rec_id,signal,N. of measurements,eta,direct_method,p,maxiter_stage,MSE,SNR [dB]
b_8380,43,190,128,True,0.1,30,1.5254985781569865e-23,220.2661800480572
b_8381,43,190,128,True,0.2,30,4.758708038406018e-23,215.32540751706406
b_8382,43,190,128,True,0.3,30,7.420231391717899e-24,223.3961236351412
b_8383,43,190,128,True,0.4,30,9.699029494730946e-25,232.2330153197584
b_8384,43,190,128,True,0.5,30,3.743070834629656e-24,226.3680176612883
b_8385,43,190,128,True,0.6,30,2.5323590999434308e-24,228.06504521368848
b_8386,43,190,128,True,0.7,30,1.6058408414382102e-22,210.043273128424
b_8387,43,190,128,True,0.8,30,9.039080407557802e-05,32.52623418198125
b_8388,43,190,128,True,0.9,30,0.00010207454768144986,32.00245486756188
b_8389,43,190,128,True,1,30,9.962470154876647e-05,32.10474592962753
b_8390,44,190,128,True,0.1,30,1.6035022592290013e-22,216.41565392984035
b_8391,44,190,128,True,0.2,30,3.959400608491626e-23,222.49005523654802
b_8392,44,190,128,True,0.3,30,8.493367747862112e-23,219.1755504046788
b_8393,44,190,128,True,0.4,30,5.446678864193058e-23,221.10503199090627
b_8394,44,190,128,True,0.5,30,1.0370326932359202e-05,48.303465709807334
b_8395,44,190,128,True,0.6,30,7.058844114701194e-05,39.96770997253396
b_8396,44,190,128,True,0.7,30,0.00011299120082313079,37.92791088326669
b_8397,44,190,128,True,0.8,30,0.00012632147634424246,37.44437424196998
b_8398,44,190,128,True,0.9,30,0.00023153449118790573,34.80751405768349
b_8399,44,190,128,True,1,30,0.00024290409931810268,34.59901178207519
b_8400,45,190,128,True,0.1,30,2.4028301257789812e-24,226.6882922150032
b_8401,45,190,128,True,0.2,30,4.29955176568682e-21,194.16129107755626
b_8402,45,190,128,True,0.3,30,5.997991014898901e-25,232.71546478986718
b_8403,45,190,128,True,0.4,30,4.0741083694263396e-25,234.39519712977176
b_8404,45,190,128,True,0.5,30,8.70664737623775e-25,231.0970133416785
b_8405,45,190,128,True,0.6,30,2.2118198120749932e-24,227.04802545954507
b_8406,45,190,128,True,0.7,30,1.2199749498655819e-22,209.63201376574057
b_8407,45,190,128,True,0.8,30,4.156513463265896e-19,174.30823098434135
b_8408,45,190,128,True,0.9,30,2.0183227246157675e-05,37.450513374303576
b_8409,45,190,128,True,1,30,2.656200694944847e-05,36.25722149551174
b_8410,46,190,128,True,0.1,30,1.6204273117890516e-23,224.92226642113252
b_8411,46,190,128,True,0.2,30,2.694667651956061e-24,232.71350987661776
b_8412,46,190,128,True,0.3,30,1.0971084855287991e-21,206.6160662248505
b_8413,46,190,128,True,0.4,30,7.458842450880322e-23,218.29184762704267
b_8414,46,190,128,True,0.5,30,2.1870346536604776e-05,43.61504084480493
b_8415,46,190,128,True,0.6,30,5.833881380481387e-05,39.35224714450018
b_8416,46,190,128,True,0.7,30,9.94400994462588e-05,37.041684365263265
b_8417,46,190,128,True,0.8,30,0.00012195006193953793,36.15999863594843
b_8418,46,190,128,True,0.9,30,0.00023975406567750853,33.238021490965856
b_8419,46,190,128,True,1,30,0.00031384160243549947,32.06985688953822
b_8420,47,190,128,True,0.1,30,2.1160905720314346e-23,218.57198562247729
b_8421,47,190,128,True,0.2,30,1.697488079109344e-23,219.529260814434
b_8422,47,190,128,True,0.3,30,1.949438483537096e-24,228.9282327935234
b_8423,47,190,128,True,0.4,30,4.1416792591395355e-25,235.65556351371524
b_8424,47,190,128,True,0.5,30,6.25887971630142e-23,213.86236209175718
b_8425,47,190,128,True,0.6,30,1.979701769792398e-24,228.86133043171995
b_8426,47,190,128,True,0.7,30,0.0001745522851026352,29.39085996636336
b_8427,47,190,128,True,0.8,30,0.00018740806700203285,29.07493007013958
b_8428,47,190,128,True,0.9,30,0.0002514259325366481,27.78648497567296
b_8429,47,190,128,True,1,30,0.0003109893548635435,26.842033629172754
b_8430,48,190,128,True,0.1,30,3.632982173474472e-22,210.95522443889524
b_8431,48,190,128,True,0.2,30,2.3865684440094828e-24,232.78011816791013
b_8432,48,190,128,True,0.3,30,1.1148299316589042e-24,236.08577090322495
b_8433,48,190,128,True,0.4,30,6.578883934325074e-24,228.3763348615759
b_8434,48,190,128,True,0.5,30,3.336377716541566e-25,241.32510498826304
b_8435,48,190,128,True,0.6,30,1.6510574677794901e-24,234.380235208713
b_8436,48,190,128,True,0.7,30,1.2684471695701464e-22,215.52513327029368
b_8437,48,190,128,True,0.8,30,0.00014202569041349758,35.039117439687594
b_8438,48,190,128,True,0.9,30,0.0001430942507632339,35.007714633301944
b_8439,48,190,128,True,1,30,0.0001544732214510402,34.67655889002419
b_8440,49,190,128,True,0.1,30,0.00018131845126600514,34.30839720835724
b_8441,49,190,128,True,0.2,30,0.00018558601016918636,34.206256289590236
b_8442,49,190,128,True,0.3,30,0.00019809329388853535,33.92264402741122
b_8443,49,190,128,True,0.4,30,0.00020970614245525846,33.67767368916938
b_8444,49,190,128,True,0.5,30,0.00024968160412001147,32.91998877613207
b_8445,49,190,128,True,0.6,30,0.0002722288705327745,32.544242250124256
b_8446,49,190,128,True,0.7,30,0.00026299932409044175,32.69578301933914
b_8447,49,190,128,True,0.8,30,0.00029065984099845536,32.26069195400719
b_8448,49,190,128,True,0.9,30,0.00030330587160096374,32.07533910551726
b_8449,49,190,128,True,1,30,0.0003044071274225155,32.059517757282954
b_8450,5,190,128,True,0.1,30,0.0003353067221809432,29.416604032570632
b_8451,5,190,128,True,0.2,30,0.00034905974980448866,29.246579410994975
b_8452,5,190,128,True,0.3,30,0.00029757658617748364,29.941162403764594
b_8453,5,190,128,True,0.4,30,0.0002977504513075789,29.938539477218686
b_8454,5,190,128,True,0.5,30,0.0002769973609931072,30.251137933992695
b_8455,5,190,128,True,0.6,30,0.00022921977810853742,31.06521558302986
b_8456,5,190,128,True,0.7,30,0.00022621932756625174,31.12246197258598
b_8457,5,190,128,True,0.8,30,0.00021414708235617085,31.361522557432355
b_8458,5,190,128,True,0.9,30,0.00022706899072515323,31.11296104235754
b_8459,5,190,128,True,1,30,0.00025803503971214,30.55892498417448
b_8460,50,190,128,True,0.1,30,4.322522914110012e-23,220.42242012024468
b_8461,50,190,128,True,0.2,30,2.666863462927883e-23,222.51978534800682
b_8462,50,190,128,True,0.3,30,9.151154174013495e-23,217.16503444024286
b_8463,50,190,128,True,0.4,30,2.958076026133996e-25,242.06969984516704
b_8464,50,190,128,True,0.5,30,4.543843395911406e-05,40.200591633037504
b_8465,50,190,128,True,0.6,30,4.0010463430230576e-05,40.752992099746805
b_8466,50,190,128,True,0.7,30,5.010810427709263e-05,39.774693452006105
b_8467,50,190,128,True,0.8,30,7.96639332213938e-05,37.75516965671387
b_8468,50,190,128,True,0.9,30,0.00011151457190617888,36.292348893371454
b_8469,50,190,128,True,1,30,0.0001543624578939644,34.88700749021169
b_8470,51,190,128,True,0.1,30,0.00014619337269288003,30.652412838228496
b_8471,51,190,128,True,0.2,30,0.00021596222533901073,28.940054105441938
b_8472,51,190,128,True,0.3,30,0.00023932594753385084,28.497118533319167
b_8473,51,190,128,True,0.4,30,0.0002946924036727294,27.59615305538692
b_8474,51,190,128,True,0.5,30,0.0002541820408147609,28.236220147164467
b_8475,51,190,128,True,0.6,30,0.00022417797412758447,28.776587032069507
b_8476,51,190,128,True,0.7,30,0.00021058919707977872,29.046470706293075
b_8477,51,190,128,True,0.8,30,0.00021427962713397854,28.974352709628874
b_8478,51,190,128,True,0.9,30,0.00018217959059148818,29.67692155206034
b_8479,51,190,128,True,1,30,0.00019012107016535456,29.493316465805464
b_8480,52,190,128,True,0.1,30,0.0003109825963691305,32.751742886592865
b_8481,52,190,128,True,0.2,30,0.00031485335308467416,32.69789468369401
b_8482,52,190,128,True,0.3,30,0.0003056417280546724,32.82659573636443
b_8483,52,190,128,True,0.4,30,0.00029866543350230213,32.92660625963905
b_8484,52,190,128,True,0.5,30,0.00028705715875049914,33.09506682545036
b_8485,52,190,128,True,0.6,30,0.00029958268261801903,32.90424204844605
b_8486,52,190,128,True,0.7,30,0.00030663250690775843,32.800816004775925
b_8487,52,190,128,True,0.8,30,0.0003513549173723895,32.204225166777135
b_8488,52,190,128,True,0.9,30,0.0004441311796321154,31.17659026021915
b_8489,52,190,128,True,1,30,0.0004579314435130561,31.039323405762467
b_8490,53,190,128,True,0.1,30,2.4831481559630315e-24,228.96934071405124
b_8491,53,190,128,True,0.2,30,8.447326585116468e-25,233.65217418803726
b_8492,53,190,128,True,0.3,30,1.2537128576449489e-23,221.93738623865949
b_8493,53,190,128,True,0.4,30,1.5024452985815325e-24,231.1513803466893
b_8494,53,190,128,True,0.5,30,1.9210491687258573e-24,230.083982230733
b_8495,53,190,128,True,0.6,30,1.5971256052688243e-24,230.88597631337973
b_8496,53,190,128,True,0.7,30,5.854327146480556e-23,215.24459716079116
b_8497,53,190,128,True,0.8,30,1.0456123014274747e-19,182.72566019728833
b_8498,53,190,128,True,0.9,30,3.5182891590245997e-16,147.45605171816436
b_8499,53,190,128,True,1,30,4.0258255859533355e-05,36.86674076156856
b_8500,54,190,128,True,0.1,30,8.413250887667549e-25,238.3623361349617
b_8501,54,190,128,True,0.2,30,1.1601501776129119e-23,226.96683242645253
b_8502,54,190,128,True,0.3,30,1.8660712718176621e-25,244.90269226540977
b_8503,54,190,128,True,0.4,30,3.389350332791964e-25,242.3108099244231
b_8504,54,190,128,True,0.5,30,1.730075058451155e-25,245.23132508311
b_8505,54,190,128,True,0.6,30,8.621375553842022e-25,238.25620889788925
b_8506,54,190,128,True,0.7,30,4.7402928486176436e-23,220.8539228089694
b_8507,54,190,128,True,0.8,30,7.399239326526737e-20,188.9201037883912
b_8508,54,190,128,True,0.9,30,4.1898434427093994e-16,151.38999660372536
b_8509,54,190,128,True,1,30,2.36394789187896e-05,43.88043990236474
b_8510,55,190,128,True,0.1,30,0.0002711543413832147,33.34865316613446
b_8511,55,190,128,True,0.2,30,0.0002494780837549025,33.71146889842686
b_8512,55,190,128,True,0.3,30,0.0002323687573689846,34.01754269250037
b_8513,55,190,128,True,0.4,30,0.0002379386570047841,33.91504123596798
b_8514,55,190,128,True,0.5,30,0.000262514618435716,33.478818381235776
b_8515,55,190,128,True,0.6,30,0.0002617619096780681,33.49162400604336
b_8516,55,190,128,True,0.7,30,0.00017744964052826746,35.18981447580491
b_8517,55,190,128,True,0.8,30,0.00019055073927710215,34.87948453566
b_8518,55,190,128,True,0.9,30,0.0001995321691030132,34.677524532901444
b_8519,55,190,128,True,1,30,0.00018577790110631184,34.98767371914842
b_8520,56,190,128,True,0.1,30,1.3919738341163813e-24,233.85525983648463
b_8521,56,190,128,True,0.2,30,8.298547792619225e-21,196.10154955725602
b_8522,56,190,128,True,0.3,30,8.410354909732637e-21,196.04342732235966
b_8523,56,190,128,True,0.4,30,9.659947468808627e-24,225.44182290559917
b_8524,56,190,128,True,0.5,30,2.50464079949824e-23,221.3041160450104
b_8525,56,190,128,True,0.6,30,6.400092005451229e-25,237.22970837978198
b_8526,56,190,128,True,0.7,30,3.556063162775582e-23,219.78187588967214
b_8527,56,190,128,True,0.8,30,6.274671423470896e-20,187.31566066598867
b_8528,56,190,128,True,0.9,30,9.172933277800069e-05,35.67098115815204
b_8529,56,190,128,True,1,30,0.0001354062482977391,33.97205952791482
b_8530,57,190,128,True,0.1,30,8.009448932948675e-25,241.63814767709212
b_8531,57,190,128,True,0.2,30,3.6642047349720524e-25,245.03437672855318
b_8532,57,190,128,True,0.3,30,9.723345311406184e-23,220.79601695039747
b_8533,57,190,128,True,0.4,30,6.428428290999637e-25,242.59312600721213
b_8534,57,190,128,True,0.5,30,6.130769951095249e-23,222.79902384323546
b_8535,57,190,128,True,0.6,30,2.0092000199252477e-24,237.6439423064679
b_8536,57,190,128,True,0.7,30,2.45719177744563e-22,216.7697835108126
b_8537,57,190,128,True,0.8,30,4.933450569539645e-05,43.74522449996654
b_8538,57,190,128,True,0.9,30,8.05395606350328e-05,41.62110793769139
b_8539,57,190,128,True,1,30,0.00020794257799111091,37.507272908034295
b_8540,58,190,128,True,0.1,30,2.5701139475763772e-23,221.86628008633474
b_8541,58,190,128,True,0.2,30,0.00012143552448159282,35.10926877771149
b_8542,58,190,128,True,0.3,30,0.000132444836333372,34.729365396019
b_8543,58,190,128,True,0.4,30,0.00013737973401590044,34.57064971236393
b_8544,58,190,128,True,0.5,30,0.00013607964215749566,34.61213675677507
b_8545,58,190,128,True,0.6,30,0.00013749061473554124,34.56733899828986
b_8546,58,190,128,True,0.7,30,0.00014026418144710308,34.48054131948259
b_8547,58,190,128,True,0.8,30,0.000150145637598371,34.18562633805135
b_8548,58,190,128,True,0.9,30,0.00016903215473540662,33.67135832394082
b_8549,58,190,128,True,1,30,0.00023392847463597383,32.26470822196988
b_8550,59,190,128,True,0.1,30,4.045967704811628e-23,220.32628869005373
b_8551,59,190,128,True,0.2,30,1.6613545063382648e-24,234.19188967087248
b_8552,59,190,128,True,0.3,30,6.813997038673253e-25,238.0624934039727
b_8553,59,190,128,True,0.4,30,7.624565781889045e-25,237.57436165182799
b_8554,59,190,128,True,0.5,30,3.2590149322007e-24,231.2656493056122
b_8555,59,190,128,True,0.6,30,2.4283261987207324e-24,232.5434425549008
b_8556,59,190,128,True,0.7,30,1.54441030323159e-22,214.5088859061518
b_8557,59,190,128,True,0.8,30,2.941115696812031e-19,181.71139171905963
b_8558,59,190,128,True,0.9,30,0.00014868411448180674,34.674692451512605
b_8559,59,190,128,True,1,30,0.00019454241443549308,33.505562141250266
b_8560,6,190,128,True,0.1,30,3.0178858569607914e-20,188.41097598572813
b_8561,6,190,128,True,0.2,30,4.1694790736869823e-22,207.00718610049637
b_8562,6,190,128,True,0.3,30,1.6895768464413664e-21,200.93022459080987
b_8563,6,190,128,True,0.4,30,6.450111206843854e-23,215.11233206115324
b_8564,6,190,128,True,0.5,30,1.087843117951595e-23,222.84234139923478
b_8565,6,190,128,True,0.6,30,5.218135283740142e-23,216.03285074227077
b_8566,6,190,128,True,0.7,30,8.799884618247678e-05,33.74868095934713
b_8567,6,190,128,True,0.8,30,0.0001734540940847435,30.801068186801754
b_8568,6,190,128,True,0.9,30,0.00023124167901046965,29.541362598921587
b_8569,6,190,128,True,1,30,0.0002578371592536916,29.0665231319569
b_8570,60,190,128,True,0.1,30,8.643174085185556e-22,209.87171821916178
b_8571,60,190,128,True,0.2,30,3.1862935134858844e-20,194.20559302908487
b_8572,60,190,128,True,0.3,30,2.33316059906663e-22,215.55900448533268
b_8573,60,190,128,True,0.4,30,5.114827450608143e-22,212.15014094959798
b_8574,60,190,128,True,0.5,30,1.1633124233141792e-23,228.58148716201893
b_8575,60,190,128,True,0.6,30,7.561780834449427e-24,230.4522099635271
b_8576,60,190,128,True,0.7,30,3.2103591329595252e-22,214.17291463957883
b_8577,60,190,128,True,0.8,30,1.5473878100046362e-18,177.3424591096642
b_8578,60,190,128,True,0.9,30,2.1629570031374285e-05,45.88334214331319
b_8579,60,190,128,True,1,30,9.581661661358187e-05,39.40907064737348
b_8580,61,190,128,True,0.1,30,2.550757377222867e-22,209.44629656497696
b_8581,61,190,128,True,0.2,30,2.369916721569135e-24,229.76565722617727
b_8582,61,190,128,True,0.3,30,4.3843477159649394e-24,227.09393817790883
b_8583,61,190,128,True,0.4,30,1.3817382889047388e-23,222.10873015517845
b_8584,61,190,128,True,0.5,30,8.245359342563791e-25,234.35089220405723
b_8585,61,190,128,True,0.6,30,4.793512878409919e-24,226.70644909369852
b_8586,61,190,128,True,0.7,30,2.6665804253134626e-22,209.25344121126042
b_8587,61,190,128,True,0.8,30,2.5703259337315347e-19,179.413106097021
b_8588,61,190,128,True,0.9,30,1.7730431354573257e-05,41.023896618443345
b_8589,61,190,128,True,1,30,4.344103717862771e-05,37.13364346118637
b_8590,62,190,128,True,0.1,30,9.181165772142346e-05,35.161446356800795
b_8591,62,190,128,True,0.2,30,9.545561832735408e-05,34.99112777553089
b_8592,62,190,128,True,0.3,30,8.296159059401841e-05,35.60461733599945
b_8593,62,190,128,True,0.4,30,8.379314665678371e-05,35.560074132271446
b_8594,62,190,128,True,0.5,30,9.244626240494566e-05,35.133329809001324
b_8595,62,190,128,True,0.6,30,9.501740003436924e-05,35.0145101054709
b_8596,62,190,128,True,0.7,30,0.00015977181399352722,32.757404317254526
b_8597,62,190,128,True,0.8,30,0.0002534745637078631,30.751461352950486
b_8598,62,190,128,True,0.9,30,0.00027877049283702603,30.33729910154974
b_8599,62,190,128,True,1,30,0.0002693979472863213,30.492824649092775
b_8600,63,190,128,True,0.1,30,1.167008210782478e-21,209.882106013486
b_8601,63,190,128,True,0.2,30,9.726287863141554e-23,220.67337394030267
b_8602,63,190,128,True,0.3,30,4.7269249661861745e-22,213.80705804510004
b_8603,63,190,128,True,0.4,30,3.729124733816602e-24,234.83677602880755
b_8604,63,190,128,True,0.5,30,1.15155517394074e-24,239.93999762052232
b_8605,63,190,128,True,0.6,30,0.0001470489587436035,38.88310958677573
b_8606,63,190,128,True,0.7,30,0.00014550255852160585,38.92931544375995
b_8607,63,190,128,True,0.8,30,0.0001802454678528888,38.00261947561474
b_8608,63,190,128,True,0.9,30,0.00019193266348226624,37.730910925926565
b_8609,63,190,128,True,1,30,0.00020954260301375902,37.34901752909883
b_8610,64,190,128,True,0.1,30,3.2543761997518067e-23,220.90454020544712
b_8611,64,190,128,True,0.2,30,6.2329050588087835e-24,228.08231264011073
b_8612,64,190,128,True,0.3,30,1.4249962288802064e-24,234.49108060643442
b_8613,64,190,128,True,0.4,30,2.2083372970092997e-24,232.58856368277736
b_8614,64,190,128,True,0.5,30,1.5065902556045443e-24,234.2492662151413
b_8615,64,190,128,True,0.6,30,2.3533866306139523e-24,232.31228493734136
b_8616,64,190,128,True,0.7,30,9.931939169176895e-23,216.05887724730664
b_8617,64,190,128,True,0.8,30,1.1469256071083097e-19,185.43386526404774
b_8618,64,190,128,True,0.9,30,1.2126873770379773e-16,155.19172916999847
b_8619,64,190,128,True,1,30,2.767436385628189e-05,41.599612255207326
b_8620,65,190,128,True,0.1,30,8.979814808343395e-24,226.50671956563616
b_8621,65,190,128,True,0.2,30,9.709066109137552e-22,206.16761878591635
b_8622,65,190,128,True,0.3,30,1.9832019496951336e-25,243.06572396104158
b_8623,65,190,128,True,0.4,30,2.341504205395641e-25,242.34444394699284
b_8624,65,190,128,True,0.5,30,3.1353334656760874e-24,231.0765559879889
b_8625,65,190,128,True,0.6,30,1.6185098406978751e-24,233.94823992521748
b_8626,65,190,128,True,0.7,30,0.0001005376849280599,36.03157785545363
b_8627,65,190,128,True,0.8,30,0.00011053678938251354,35.620313990796305
b_8628,65,190,128,True,0.9,30,0.0001463522388539718,34.4053446685384
b_8629,65,190,128,True,1,30,0.0001761897368880928,33.59942348666352
b_8630,66,190,128,True,0.1,30,6.164085483191024e-23,216.52964451886785
b_8631,66,190,128,True,0.2,30,5.28615657029355e-22,207.19693082431905
b_8632,66,190,128,True,0.3,30,1.126496375745942e-24,233.91103305933916
b_8633,66,190,128,True,0.4,30,1.1039619457662399e-23,223.99879001488162
b_8634,66,190,128,True,0.5,30,1.0351409955365493e-23,224.27833596103144
b_8635,66,190,128,True,0.6,30,3.1072556043004615e-24,229.50456124757432
b_8636,66,190,128,True,0.7,30,1.5358852448675645e-22,212.56474336570494
b_8637,66,190,128,True,0.8,30,1.1023621834980615e-05,44.01231015568914
b_8638,66,190,128,True,0.9,30,4.076000899230457e-05,38.33659173295003
b_8639,66,190,128,True,1,30,0.000113686306256897,33.88866915965767
b_8640,67,190,128,True,0.1,30,2.8433631805954396e-23,221.22694156063238
b_8641,67,190,128,True,0.2,30,4.0235845563257375e-23,219.71913358861858
b_8642,67,190,128,True,0.3,30,1.882814152914282e-23,223.01719037204157
b_8643,67,190,128,True,0.4,30,2.8982215479249968e-24,231.14394910343904
b_8644,67,190,128,True,0.5,30,1.2963967345326921e-24,234.63788562972354
b_8645,67,190,128,True,0.6,30,3.744883763396498e-24,230.0308814912181
b_8646,67,190,128,True,0.7,30,2.5588509731749893e-22,211.68481497971732
b_8647,67,190,128,True,0.8,30,9.812009200442561e-06,45.84115192953443
b_8648,67,190,128,True,0.9,30,4.350956607818318e-05,39.36541460694346
b_8649,67,190,128,True,1,30,8.289982952778521e-05,36.55850088745715
b_8650,68,190,128,True,0.1,30,0.00011838404313397301,28.923683598263406
b_8651,68,190,128,True,0.2,30,0.00012336050756823417,28.74565904985677
b_8652,68,190,128,True,0.3,30,0.00015592450438871498,27.72537474045455
b_8653,68,190,128,True,0.4,30,0.00016504606111777644,27.478464403894414
b_8654,68,190,128,True,0.5,30,0.0001799015093894823,27.103707551368853
b_8655,68,190,128,True,0.6,30,0.00018540242487496218,26.969363152012455
b_8656,68,190,128,True,0.7,30,0.00018629944883384277,26.942399786790354
b_8657,68,190,128,True,0.8,30,0.00020868426262702388,26.4310388025962
b_8658,68,190,128,True,0.9,30,0.0003013937262292078,24.77209036305944
b_8659,68,190,128,True,1,30,0.0003219339523424247,24.483083038721396
b_8660,69,190,128,True,0.1,30,2.2526436319089595e-24,227.38512433395098
b_8661,69,190,128,True,0.2,30,1.4780006920931923e-22,209.21530287773214
b_8662,69,190,128,True,0.3,30,3.2888083164578264e-24,225.7416636321075
b_8663,69,190,128,True,0.4,30,1.3689881497552716e-24,229.54805236383805
b_8664,69,190,128,True,0.5,30,8.533327159945203e-23,211.60086528783802
b_8665,69,190,128,True,0.6,30,1.6303866821466799e-24,228.78914306058812
b_8666,69,190,128,True,0.7,30,1.153319203362937e-22,210.29255401872686
b_8667,69,190,128,True,0.8,30,9.917688556987705e-19,170.94794458950363
b_8668,69,190,128,True,0.9,30,1.4733225825892306e-05,39.22952273066783
b_8669,69,190,128,True,1,30,4.25727677557242e-05,34.62469009262345
b_8670,7,190,128,True,0.1,30,7.948871231317837e-22,206.29481118683034
b_8671,7,190,128,True,0.2,30,3.813339215086291e-23,219.48481140704016
b_8672,7,190,128,True,0.3,30,9.76676511362854e-24,225.4003583704967
b_8673,7,190,128,True,0.4,30,1.1516320892231251e-23,224.6847282269494
b_8674,7,190,128,True,0.5,30,1.1243839776070193e-24,234.78871931992893
b_8675,7,190,128,True,0.6,30,4.5226181047696225e-24,228.7439666335271
b_8676,7,190,128,True,0.7,30,2.2254359270445135e-22,211.82371485363336
b_8677,7,190,128,True,0.8,30,1.912495757183009e-18,172.4818609985545
b_8678,7,190,128,True,0.9,30,2.1965015574081986e-05,41.88021147467217
b_8679,7,190,128,True,1,30,7.224788929286922e-05,36.70940872673458
b_8680,70,190,128,True,0.1,30,3.7626248892400555e-24,229.39732215987596
b_8681,70,190,128,True,0.2,30,3.0480182938414873e-21,200.31205570648132
b_8682,70,190,128,True,0.3,30,4.883712858827011e-22,208.2647301856923
b_8683,70,190,128,True,0.4,30,1.768412949922067e-24,232.6763945341076
b_8684,70,190,128,True,0.5,30,5.272431752486213e-25,237.93212173109026
b_8685,70,190,128,True,0.6,30,4.599411625366684e-24,228.52520861359307
b_8686,70,190,128,True,0.7,30,3.2083760198196057e-22,210.08937878297775
b_8687,70,190,128,True,0.8,30,2.7243536616843154e-05,40.80126928267834
b_8688,70,190,128,True,0.9,30,9.258006839721935e-05,35.48398305718695
b_8689,70,190,128,True,1,30,0.00015738690992858048,33.17938576278509
b_8690,71,190,128,True,0.1,30,7.509587368090226e-21,192.44154351363207
b_8691,71,190,128,True,0.2,30,2.3996014747798475e-22,207.3963130554654
b_8692,71,190,128,True,0.3,30,3.915818991788481e-22,205.26947817346777
b_8693,71,190,128,True,0.4,30,7.323379160657847e-24,222.5505890584912
b_8694,71,190,128,True,0.5,30,1.3111073440168675e-23,220.02132175684432
b_8695,71,190,128,True,0.6,30,5.6485709508372166e-24,223.6783183749877
b_8696,71,190,128,True,0.7,30,1.4548062898718756e-22,209.5696525566492
b_8697,71,190,128,True,0.8,30,2.847939853182636e-19,176.65239612575385
b_8698,71,190,128,True,0.9,30,1.6055656279863344e-05,39.13956019185685
b_8699,71,190,128,True,1,30,9.530358747266752e-05,31.406553455936297
b_8700,72,190,128,True,0.1,30,7.122706888878927e-05,37.08831627228114
b_8701,72,190,128,True,0.2,30,8.511937355040137e-05,36.31356210591389
b_8702,72,190,128,True,0.3,30,9.505511587628315e-05,35.83436640225902
b_8703,72,190,128,True,0.4,30,9.527830437405547e-05,35.824205898677064
b_8704,72,190,128,True,0.5,30,9.757357915511077e-05,35.72103931573727
b_8705,72,190,128,True,0.6,30,0.00010559801939345062,35.37824491323929
b_8706,72,190,128,True,0.7,30,0.00011768012283103916,34.9100651504001
b_8707,72,190,128,True,0.8,30,0.0001501672205244857,33.85464310178977
b_8708,72,190,128,True,0.9,30,0.00016040149797016663,33.565674192383426
b_8709,72,190,128,True,1,30,0.0001948385540690496,32.720103890961
b_8710,73,190,128,True,0.1,30,2.9748854174186406e-22,213.01054246698772
b_8711,73,190,128,True,0.2,30,4.187068985504329e-23,221.52614373195152
b_8712,73,190,128,True,0.3,30,1.8390053741680602e-23,225.09941491126233
b_8713,73,190,128,True,0.4,30,1.1287978582452224e-22,217.21908312788145
b_8714,73,190,128,True,0.5,30,1.9979640405167146e-21,204.73936822033184
b_8715,73,190,128,True,0.6,30,5.701739728471385e-24,230.1851710065082
b_8716,73,190,128,True,0.7,30,1.3599787224312211e-22,216.40992375853676
b_8717,73,190,128,True,0.8,30,1.3819963447393872e-19,186.3401759515128
b_8718,73,190,128,True,0.9,30,1.3931077517887278e-16,156.3053978065589
b_8719,73,190,128,True,1,30,6.13723747651591e-07,59.86526822381588
b_8720,74,190,128,True,0.1,30,3.1081190938492463e-24,233.0485331192955
b_8721,74,190,128,True,0.2,30,2.203654654026808e-23,224.5420742823981
b_8722,74,190,128,True,0.3,30,1.088136442184222e-24,237.60667607983873
b_8723,74,190,128,True,0.4,30,2.9454842315032965e-23,223.2819426114105
b_8724,74,190,128,True,0.5,30,1.1330816301197484e-21,207.4308976455525
b_8725,74,190,128,True,0.6,30,4.935612128109715e-24,231.04009940511773
b_8726,74,190,128,True,0.7,30,4.144040841857785e-06,51.800806610529264
b_8727,74,190,128,True,0.8,30,4.1480247850645677e-05,41.806541277538145
b_8728,74,190,128,True,0.9,30,8.396282216224308e-05,38.74362073388507
b_8729,74,190,128,True,1,30,0.00015875283865577012,35.9769477295631
b_8730,75,190,128,True,0.1,30,2.709374202916573e-23,219.76094414822614
b_8731,75,190,128,True,0.2,30,0.0001649153065708088,31.92541263037301
b_8732,75,190,128,True,0.3,30,0.00015256382341421028,32.26434703303126
b_8733,75,190,128,True,0.4,30,0.00015101089439467348,32.30869992946446
b_8734,75,190,128,True,0.5,30,0.00015750887449818345,32.12629919400173
b_8735,75,190,128,True,0.6,30,0.00016262341292365087,31.98523160418084
b_8736,75,190,128,True,0.7,30,0.00017533206374730615,31.65604746399378
b_8737,75,190,128,True,0.8,30,0.0001800373411938528,31.538673668405313
b_8738,75,190,128,True,0.9,30,0.0002107611232762206,30.84851204947324
b_8739,75,190,128,True,1,30,0.00025622436123936,29.997997011624467
b_8740,76,190,128,True,0.1,30,7.479567408258031e-23,225.15957065411502
b_8741,76,190,128,True,0.2,30,8.889147298190757e-24,234.40973443179223
b_8742,76,190,128,True,0.3,30,3.807433186495207e-24,238.09201254943764
b_8743,76,190,128,True,0.4,30,1.1819704949153231e-23,233.1722691039245
b_8744,76,190,128,True,0.5,30,3.378044893003114e-22,218.61168129052498
b_8745,76,190,128,True,0.6,30,2.5601006011331686e-24,239.81576514358437
b_8746,76,190,128,True,0.7,30,3.245902829674972e-22,218.78498031429558
b_8747,76,190,128,True,0.8,30,3.633984384667841e-18,178.29450489245392
b_8748,76,190,128,True,0.9,30,8.877014161867765e-05,44.42121946841396
b_8749,76,190,128,True,1,30,0.0001240366709324248,42.96925864070654
