rec_id,phantom,zeros_pct_in_synthetic_image,Algorithm,simulate_measurements,N. angles,p,SSIM,MSE,PSNR [dB],SNR [dB]
1300,000324094767_slice_10,0.8,irls_drs,True,140,0.1,0.9999999925020243,7.660273477047204e-11,101.15755725478046,95.24394209401251
1301,000324094767_slice_10,0.8,irls_drs,True,140,0.2,0.999999992327597,7.84541464737342e-11,101.05384098054438,95.14022581977643
1302,000324094767_slice_10,0.8,irls_drs,True,140,0.3,0.9999999918211501,8.355977000229197e-11,100.7800276408274,94.86641248005945
1303,000324094767_slice_10,0.8,irls_drs,True,140,0.4,0.9999999910428854,9.147432248724188e-11,100.387007984704,94.47339282393605
1304,000324094767_slice_10,0.8,irls_drs,True,140,0.5,0.9999999902176234,9.995595604275255e-11,100.00191322612055,94.0882980653526
1305,000324094767_slice_10,0.8,irls_drs,True,140,0.6,0.9999999886427431,1.161781035461154e-10,99.34875717084952,93.43514201008159
1306,000324094767_slice_10,0.8,irls_drs,True,140,0.7,0.9999999863377986,1.399101393045132e-10,98.5415081099468,92.62789294917886
1307,000324094767_slice_10,0.8,irls_drs,True,140,0.8,0.9999997113025063,2.603710719161929e-09,85.8440726897119,79.93045752894393
1308,000324094767_slice_10,0.8,irls_drs,True,140,0.9,0.9999994074655547,5.637669786279245e-09,82.48900365533706,76.5753884945691
1309,000324094767_slice_10,0.8,irls_drs,True,140,1.0,0.9999989620731629,1.0132687064720477e-08,79.94275369779614,74.02913853702819
1310,000324094767_slice_10,0.8,irls_drs,True,150,0.1,0.9999999963681937,3.7086034055722036e-11,104.30789607216211,98.39428091139416
1311,000324094767_slice_10,0.8,irls_drs,True,150,0.2,0.9999999960341134,4.058647274888373e-11,103.91618690300334,98.00257174223539
1312,000324094767_slice_10,0.8,irls_drs,True,150,0.3,0.9999999955180814,4.6026152627060894e-11,103.36995326706528,97.45633810629734
1313,000324094767_slice_10,0.8,irls_drs,True,150,0.4,0.9999999947969613,5.357437560972456e-11,102.71042881804219,96.79681365727424
1314,000324094767_slice_10,0.8,irls_drs,True,150,0.5,0.9999999938067978,6.379606099664071e-11,101.95206135389091,96.03844619312297
1315,000324094767_slice_10,0.8,irls_drs,True,150,0.6,0.999999992330022,7.911230993285027e-11,101.01755934707676,95.10394418630882
1316,000324094767_slice_10,0.8,irls_drs,True,150,0.7,0.9999999908193797,9.486498603202598e-11,100.22894052894262,94.31532536817468
1317,000324094767_slice_10,0.8,irls_drs,True,150,0.8,0.9999999888332811,1.1559521533051897e-10,99.37060141681559,93.45698625604766
1318,000324094767_slice_10,0.8,irls_drs,True,150,0.9,0.9999997403811831,2.356885470070022e-09,86.27661520965326,80.36300004888531
1319,000324094767_slice_10,0.8,irls_drs,True,150,1.0,0.9999993894794723,5.63333899957555e-09,82.49234113274659,76.57872597197864
1320,000324094767_slice_10,0.6,irls_drs,True,120,0.1,0.9990896418562885,1.1512597512321392e-05,49.388266782818484,43.81531436654071
1321,000324094767_slice_10,0.6,irls_drs,True,120,0.2,0.9990538157820736,1.2042552982582533e-05,49.19281434281321,43.619861926535435
1322,000324094767_slice_10,0.6,irls_drs,True,120,0.3,0.9990548439698957,1.21255049057724e-05,49.16300168335974,43.590049267081966
1323,000324094767_slice_10,0.6,irls_drs,True,120,0.4,0.999020776162597,1.2527177250331099e-05,49.02146777586154,43.448515359583766
1324,000324094767_slice_10,0.6,irls_drs,True,120,0.5,0.9990441948514153,1.2259881532212646e-05,49.11513726404465,43.542184847766876
1325,000324094767_slice_10,0.6,irls_drs,True,120,0.6,0.9990437219463799,1.228892153834861e-05,49.10486228626593,43.531909869988155
1326,000324094767_slice_10,0.6,irls_drs,True,120,0.7,0.9990838919409087,1.1705185442305348e-05,49.31621701494742,43.74326459866965
1327,000324094767_slice_10,0.6,irls_drs,True,120,0.8,0.9991010499249254,1.1558207603051558e-05,49.37109509207757,43.7981426757998
1328,000324094767_slice_10,0.6,irls_drs,True,120,0.9,0.9991179562042675,1.1325677833053017e-05,49.45935796348665,43.88640554720888
1329,000324094767_slice_10,0.6,irls_drs,True,120,1.0,0.9992187885854591,1.0126196959493404e-05,49.945536296265175,44.3725838799874
1330,000324094767_slice_10,0.6,irls_drs,True,130,0.1,0.9993620139139449,8.167068046844635e-06,50.87933825916821,45.30638584289044
1331,000324094767_slice_10,0.6,irls_drs,True,130,0.2,0.9993939596173949,7.774388644288933e-06,51.0933375263565,45.52038511007873
1332,000324094767_slice_10,0.6,irls_drs,True,130,0.3,0.9993073344423532,8.886249006009333e-06,50.51281521342655,44.939862797148784
1333,000324094767_slice_10,0.6,irls_drs,True,130,0.4,0.9993087701678242,8.75670885695359e-06,50.576590894747426,45.003638478469654
1334,000324094767_slice_10,0.6,irls_drs,True,130,0.5,0.9993573014931455,8.148915753884584e-06,50.88900172048973,45.316049304211965
1335,000324094767_slice_10,0.6,irls_drs,True,130,0.6,0.9992747028193489,9.233905237948516e-06,50.34614586666752,44.77319345038975
1336,000324094767_slice_10,0.6,irls_drs,True,130,0.7,0.9992822705990836,9.060800286522587e-06,50.42833441984192,44.85538200356415
1337,000324094767_slice_10,0.6,irls_drs,True,130,0.8,0.9992779772830408,9.159768849779678e-06,50.381154857788545,44.80820244151077
1338,000324094767_slice_10,0.6,irls_drs,True,130,0.9,0.9992974026821454,8.863692762720127e-06,50.52385306064178,44.950900644364005
1339,000324094767_slice_10,0.6,irls_drs,True,130,1.0,0.9993111432672106,8.689655106588147e-06,50.60997460407268,45.03702218779491
1340,000324094767_slice_10,0.6,irls_drs,True,140,0.1,0.9994306826016396,6.73913108499455e-06,51.713960959452415,46.14100854317465
1341,000324094767_slice_10,0.6,irls_drs,True,140,0.2,0.9994571571794518,6.433084609103454e-06,51.91580736641741,46.34285495013965
1342,000324094767_slice_10,0.6,irls_drs,True,140,0.3,0.9994598963121704,6.4782089034532065e-06,51.88545051362251,46.312498097344736
1343,000324094767_slice_10,0.6,irls_drs,True,140,0.4,0.9994738467962695,6.292126370932942e-06,52.01202563599971,46.43907321972194
1344,000324094767_slice_10,0.6,irls_drs,True,140,0.5,0.9994308177250747,6.8094745751680145e-06,51.66886397324894,46.09591155697117
1345,000324094767_slice_10,0.6,irls_drs,True,140,0.6,0.9994375712570127,6.689655230672626e-06,51.74596264186548,46.17301022558772
1346,000324094767_slice_10,0.6,irls_drs,True,140,0.7,0.9994870207173429,6.049087671466185e-06,52.183101210707505,46.61014879442973
1347,000324094767_slice_10,0.6,irls_drs,True,140,0.8,0.9995256248049559,5.566084799538515e-06,52.54450181456682,46.97154939828905
1348,000324094767_slice_10,0.6,irls_drs,True,140,0.9,0.999539051791637,5.57149494899846e-06,52.5402825886765,46.967330172398725
1349,000324094767_slice_10,0.6,irls_drs,True,140,1.0,0.9995204678278223,5.8165546217584485e-06,52.35334189204528,46.78038947576751
1350,000324094767_slice_10,0.6,irls_drs,True,150,0.1,0.9995534863966827,5.357688744192965e-06,52.7102252040417,47.137272787763926
1351,000324094767_slice_10,0.6,irls_drs,True,150,0.2,0.9995567835033361,5.2783420391318784e-06,52.77502470710409,47.202072290826315
1352,000324094767_slice_10,0.6,irls_drs,True,150,0.3,0.9995608422182052,5.205523491249702e-06,52.83535589317894,47.26240347690117
1353,000324094767_slice_10,0.6,irls_drs,True,150,0.4,0.9995901625664984,4.890583182948555e-06,53.106393498671814,47.53344108239404
1354,000324094767_slice_10,0.6,irls_drs,True,150,0.5,0.9995872931892864,4.924023905035093e-06,53.07679847332998,47.50384605705221
1355,000324094767_slice_10,0.6,irls_drs,True,150,0.6,0.999578247025676,5.0354386712940215e-06,52.97962689117573,47.406674474897954
1356,000324094767_slice_10,0.6,irls_drs,True,150,0.7,0.999574346582338,5.069307372563658e-06,52.950513749511536,47.377561333233764
1357,000324094767_slice_10,0.6,irls_drs,True,150,0.8,0.9995561625485485,5.291633542550452e-06,52.764102393066885,47.19114997678911
1358,000324094767_slice_10,0.6,irls_drs,True,150,0.9,0.9996092924020831,4.659960407316414e-06,53.31617773214947,47.7432253158717
1359,000324094767_slice_10,0.6,irls_drs,True,150,1.0,0.9995909966630038,4.866879726811414e-06,53.12749386164042,47.55454144536265
1360,000324094767_slice_10,0.9,irls_drs,True,120,0.1,0.9999999971719828,2.1797966355385436e-11,106.61584022075769,100.03950760102946
1361,000324094767_slice_10,0.9,irls_drs,True,120,0.2,0.9999999976988352,1.7348346125921516e-11,107.60741921600624,101.031086596278
1362,000324094767_slice_10,0.9,irls_drs,True,120,0.3,0.9999999976012475,1.809109084575652e-11,107.42535245522194,100.8490198354937
1363,000324094767_slice_10,0.9,irls_drs,True,120,0.4,0.9999999972696308,2.055969501553537e-11,106.86983331994489,100.29350070021665
1364,000324094767_slice_10,0.9,irls_drs,True,120,0.5,0.9999999954858844,3.357911669567813e-11,104.73930732237228,98.16297470264405
1365,000324094767_slice_10,0.9,irls_drs,True,120,0.6,0.999999991966233,5.92720408498462e-11,102.27150118913042,95.69516856940218
1366,000324094767_slice_10,0.9,irls_drs,True,120,0.7,0.9999999867732342,9.659663105829609e-11,100.15038019943779,93.57404757970954
1367,000324094767_slice_10,0.9,irls_drs,True,120,0.8,0.9999999741190961,1.862612628780553e-10,97.29877456792289,90.72244194819464
1368,000324094767_slice_10,0.9,irls_drs,True,120,0.9,0.9999999401363029,4.3301211724338454e-10,93.63499950348007,87.05866688375183
1369,000324094767_slice_10,0.9,irls_drs,True,120,1.0,0.999999876829263,8.967639235290868e-10,90.47321871563167,83.89688609590344
1370,000324094767_slice_10,0.9,irls_drs,True,130,0.1,0.99999999996689,2.373843530411562e-13,126.24547910536589,119.66914648563765
1371,000324094767_slice_10,0.9,irls_drs,True,130,0.2,0.9999999999389346,4.398722996696372e-13,123.56673386237289,116.99040124264464
1372,000324094767_slice_10,0.9,irls_drs,True,130,0.3,0.9999999998795026,8.709757581064207e-13,120.59993932555052,114.02360670582229
1373,000324094767_slice_10,0.9,irls_drs,True,130,0.4,0.999999999726386,1.9819020525617047e-12,117.0291781255664,110.45284550583816
1374,000324094767_slice_10,0.9,irls_drs,True,130,0.5,0.9999999992767962,5.300588338140613e-12,112.75675923262008,106.18042661289184
1375,000324094767_slice_10,0.9,irls_drs,True,130,0.6,0.9999999982511641,1.2809492008946619e-11,108.92468092900579,102.34834830927754
1376,000324094767_slice_10,0.9,irls_drs,True,130,0.7,0.9999999958138758,3.027999155659885e-11,105.18844250272463,98.61210988299638
1377,000324094767_slice_10,0.9,irls_drs,True,130,0.8,0.9999999900640413,7.103327892513741e-11,101.48538137654755,94.90904875681933
1378,000324094767_slice_10,0.9,irls_drs,True,130,0.9,0.9999999755086915,1.7498587348163436e-10,97.56997010265755,90.9936374829293
1379,000324094767_slice_10,0.9,irls_drs,True,130,1.0,0.9999999406393397,4.248631307077065e-10,93.71750955012944,87.14117693040122
1380,000324094767_slice_10,0.9,irls_drs,True,140,0.1,0.9999999999803119,1.452909012383248e-13,128.37761582300166,121.80128320327343
1381,000324094767_slice_10,0.9,irls_drs,True,140,0.2,0.9999999999653431,2.576453086556338e-13,125.88977760998444,119.3134449902562
1382,000324094767_slice_10,0.9,irls_drs,True,140,0.3,0.9999999999362277,4.77193312026756e-13,123.21305651695386,116.63672389722562
1383,000324094767_slice_10,0.9,irls_drs,True,140,0.4,0.9999999998718065,9.628141138241748e-13,120.16457552058172,113.58824290085349
1384,000324094767_slice_10,0.9,irls_drs,True,140,0.5,0.999999999716154,2.139824565574461e-12,116.69621831008803,110.11988569035978
1385,000324094767_slice_10,0.9,irls_drs,True,140,0.6,0.9999999992554649,5.628333462659467e-12,112.49620179769146,105.91986917796322
1386,000324094767_slice_10,0.9,irls_drs,True,140,0.7,0.9999999979513154,1.526747626421683e-11,108.16232746513211,101.58599484540389
1387,000324094767_slice_10,0.9,irls_drs,True,140,0.8,0.9999999945255708,4.027117379667687e-11,103.95005711689059,97.37372449716236
1388,000324094767_slice_10,0.9,irls_drs,True,140,0.9,0.9999999858368577,1.0360475030820941e-10,99.84620331604815,93.26987069631991
1389,000324094767_slice_10,0.9,irls_drs,True,140,1.0,0.9999999635948233,2.6722755077630297e-10,95.7311876875149,89.15485506778667
1390,000324094767_slice_10,0.9,irls_drs,True,150,0.1,0.9999999999892945,7.579180006490927e-14,131.20377778262377,124.62744516289553
1391,000324094767_slice_10,0.9,irls_drs,True,150,0.2,0.9999999999808696,1.3568427810024048e-13,128.67470471646644,122.0983720967382
1392,000324094767_slice_10,0.9,irls_drs,True,150,0.3,0.9999999999648476,2.4952932999016885e-13,126.02878399522581,119.45245137549756
1393,000324094767_slice_10,0.9,irls_drs,True,150,0.4,0.9999999999313578,4.867218352511562e-13,123.12719170057349,116.55085908084524
1394,000324094767_slice_10,0.9,irls_drs,True,150,0.5,0.9999999998569143,1.0141223303395765e-12,119.93909654285696,113.36276392312871
1395,000324094767_slice_10,0.9,irls_drs,True,150,0.6,0.9999999996722827,2.324147354268046e-12,116.3373634051718,109.76103078544355
1396,000324094767_slice_10,0.9,irls_drs,True,150,0.7,0.9999999991741123,5.879125239274375e-12,112.3068728821261,105.73054026239788
1397,000324094767_slice_10,0.9,irls_drs,True,150,0.8,0.9999999977753291,1.5945486544331578e-11,107.9736222459947,101.39728962626648
1398,000324094767_slice_10,0.9,irls_drs,True,150,0.9,0.9999999937014397,4.5398703549212895e-11,103.4295654911343,96.85323287140606
1399,000324094767_slice_10,0.9,irls_drs,True,150,1.0,0.9999999821121044,1.2919302779956278e-10,98.88760923414318,92.31127661441496
1400,000308150214_slice_5,0.7,irls_drs,True,120,0.1,0.9999241204496838,3.183820824227219e-07,64.97051381021984,59.45873271634872
1401,000308150214_slice_5,0.7,irls_drs,True,120,0.2,0.9999219299130663,3.282300064676959e-07,64.83821718689222,59.32643609302111
1402,000308150214_slice_5,0.7,irls_drs,True,120,0.3,0.9999302260607238,2.942206227312649e-07,65.31326889648953,59.80148780261841
1403,000308150214_slice_5,0.7,irls_drs,True,120,0.4,0.9999302851092062,2.94182711507897e-07,65.31382853421336,59.80204744034225
1404,000308150214_slice_5,0.7,irls_drs,True,120,0.5,0.9999260848124567,3.142855746301532e-07,65.02675552174583,59.51497442787471
1405,000308150214_slice_5,0.7,irls_drs,True,120,0.6,0.9999289457849322,2.9099536558875415e-07,65.36113927561371,59.8493581817426
1406,000308150214_slice_5,0.7,irls_drs,True,120,0.7,0.9999293704893618,2.9007349956184245e-07,65.37491945515713,59.86313836128602
1407,000308150214_slice_5,0.7,irls_drs,True,120,0.8,0.9999299399193947,2.900644760035444e-07,65.3750545568654,59.86327346299427
1408,000308150214_slice_5,0.7,irls_drs,True,120,0.9,0.9999345400677503,2.667274061907335e-07,65.73932358341237,60.22754248954126
1409,000308150214_slice_5,0.7,irls_drs,True,120,1.0,0.9999385246858453,2.4973267695858916e-07,66.02524627475235,60.513465180881234
1410,000308150214_slice_5,0.7,irls_drs,True,130,0.1,0.9999478863038243,2.1650819051441023e-07,66.64525669620413,61.133475602333014
1411,000308150214_slice_5,0.7,irls_drs,True,130,0.2,0.9999468853076617,2.2047768130976967e-07,66.56635367078651,61.054572576915405
1412,000308150214_slice_5,0.7,irls_drs,True,130,0.3,0.999944771548815,2.2661011157040148e-07,66.44720715385009,60.93542605997897
1413,000308150214_slice_5,0.7,irls_drs,True,130,0.4,0.9999482003439074,2.1297762025895027e-07,66.71666029935369,61.20487920548258
1414,000308150214_slice_5,0.7,irls_drs,True,130,0.5,0.9999493080952359,2.0940916462374977e-07,66.79004315692382,61.27826206305271
1415,000308150214_slice_5,0.7,irls_drs,True,130,0.6,0.9999523297757723,1.9742069042533245e-07,67.04607333598175,61.534292242110624
1416,000308150214_slice_5,0.7,irls_drs,True,130,0.7,0.9999572857924285,1.7504310762106055e-07,67.56854985047885,62.05676875660774
1417,000308150214_slice_5,0.7,irls_drs,True,130,0.8,0.9999566527968384,1.7688448767658832e-07,67.52310251950965,62.01132142563854
1418,000308150214_slice_5,0.7,irls_drs,True,130,0.9,0.9999571017557077,1.7455006590945952e-07,67.58079982861781,62.06901873474669
1419,000308150214_slice_5,0.7,irls_drs,True,130,1.0,0.9999617065920573,1.5695225774486735e-07,68.04232432629851,62.5305432324274
1420,000308150214_slice_5,0.7,irls_drs,True,140,0.1,0.9999744099509681,1.1036817672371398e-07,69.57156131911206,64.05978022524096
1421,000308150214_slice_5,0.7,irls_drs,True,140,0.2,0.9999768863224169,1.0030258812933056e-07,69.98687860640749,64.47509751253637
1422,000308150214_slice_5,0.7,irls_drs,True,140,0.3,0.9999815212210306,8.223662147281379e-08,70.84934740102855,65.33756630715745
1423,000308150214_slice_5,0.7,irls_drs,True,140,0.4,0.9999809842294245,8.366636171201512e-08,70.77449116191178,65.26271006804068
1424,000308150214_slice_5,0.7,irls_drs,True,140,0.5,0.9999802540335166,8.789617729262306e-08,70.56030012489605,65.04851903102494
1425,000308150214_slice_5,0.7,irls_drs,True,140,0.6,0.999978829483122,9.639654112937735e-08,70.15938549036743,64.64760439649632
1426,000308150214_slice_5,0.7,irls_drs,True,140,0.7,0.99997813238169,9.875533042285311e-08,70.05439453567288,64.54261344180176
1427,000308150214_slice_5,0.7,irls_drs,True,140,0.8,0.9999800055631487,9.03412315772304e-08,70.44113993212864,64.92935883825753
1428,000308150214_slice_5,0.7,irls_drs,True,140,0.9,0.9999783537660732,9.415975733291374e-08,70.26134669420274,64.74956560033164
1429,000308150214_slice_5,0.7,irls_drs,True,140,1.0,0.9999758377153646,1.0482458706704467e-07,69.79536839726751,64.2835873033964
1430,000308150214_slice_5,0.7,irls_drs,True,150,0.1,0.9999900921416777,4.23688118064259e-08,73.72953715209496,68.21775605822386
1431,000308150214_slice_5,0.7,irls_drs,True,150,0.2,0.9999912749919098,3.74913950365825e-08,74.26068399391256,68.74890290004144
1432,000308150214_slice_5,0.7,irls_drs,True,150,0.3,0.9999914402355035,3.700777258283976e-08,74.31707053356456,68.80528943969344
1433,000308150214_slice_5,0.7,irls_drs,True,150,0.4,0.9999911172583399,3.811408711361916e-08,74.18914477737468,68.67736368350356
1434,000308150214_slice_5,0.7,irls_drs,True,150,0.5,0.9999917816447227,3.417473616680901e-08,74.66294829554326,69.15116720167214
1435,000308150214_slice_5,0.7,irls_drs,True,150,0.6,0.9999905583793947,4.0119239901335346e-08,73.9664730371201,68.45469194324897
1436,000308150214_slice_5,0.7,irls_drs,True,150,0.7,0.9999911780579699,3.7515773061943606e-08,74.25786099911481,68.74607990524369
1437,000308150214_slice_5,0.7,irls_drs,True,150,0.8,0.9999904633971671,4.08079928479015e-08,73.89254765592268,68.38076656205158
1438,000308150214_slice_5,0.7,irls_drs,True,150,0.9,0.9999905483312173,4.053172952975454e-08,73.92204864079604,68.41026754692493
1439,000308150214_slice_5,0.7,irls_drs,True,150,1.0,0.9999892830615422,4.622873630060961e-08,73.35087978185824,67.83909868798713
1440,000308150214_slice_5,0.8,irls_drs,True,120,0.1,0.9999979299276213,3.626675023384539e-08,74.40491358639042,67.4509834054055
1441,000308150214_slice_5,0.8,irls_drs,True,120,0.2,0.999998225769436,3.216903988356699e-08,74.92561900847836,67.97168882749344
1442,000308150214_slice_5,0.8,irls_drs,True,120,0.3,0.9999976401647571,4.524038882154912e-08,73.44473671157556,66.49080653059063
1443,000308150214_slice_5,0.8,irls_drs,True,120,0.4,0.9999976708056929,4.5109967007066866e-08,73.45727490540375,66.50334472441882
1444,000308150214_slice_5,0.8,irls_drs,True,120,0.5,0.9999970905875875,5.0592290733117386e-08,72.95915656028684,66.00522637930192
1445,000308150214_slice_5,0.8,irls_drs,True,120,0.6,0.9999974670779775,4.508259795924556e-08,73.45991064967225,66.50598046868734
1446,000308150214_slice_5,0.8,irls_drs,True,120,0.7,0.9999974613059243,4.4998059933728866e-08,73.46806210185525,66.51413192087033
1447,000308150214_slice_5,0.8,irls_drs,True,120,0.8,0.9999972684927995,4.7809108515340056e-08,73.20489354410844,66.25096336312352
1448,000308150214_slice_5,0.8,irls_drs,True,120,0.9,0.9999964813531266,6.6709016992131e-08,71.75815458958249,64.80422440859756
1449,000308150214_slice_5,0.8,irls_drs,True,120,1.0,0.9999959260652264,7.631973230132748e-08,71.17363161630222,64.21970143531729
1450,000308150214_slice_5,0.8,irls_drs,True,130,0.1,0.9999999776398423,3.9480169462608523e-10,94.03620991855547,87.08227973757054
1451,000308150214_slice_5,0.8,irls_drs,True,130,0.2,0.9999999786215774,3.7787799606509844e-10,94.226483964284,87.27255378329907
1452,000308150214_slice_5,0.8,irls_drs,True,130,0.3,0.9999999790001025,3.7016328157063744e-10,94.31606663384692,87.362136452862
1453,000308150214_slice_5,0.8,irls_drs,True,130,0.4,0.9999984866928647,2.65741625225149e-08,75.75540413261169,68.80147395162678
1454,000308150214_slice_5,0.8,irls_drs,True,130,0.5,0.9999985491212376,2.600701743703681e-08,75.84909451145498,68.89516433047005
1455,000308150214_slice_5,0.8,irls_drs,True,130,0.6,0.9999984028035663,2.786655377297441e-08,75.54916736701946,68.59523718603454
1456,000308150214_slice_5,0.8,irls_drs,True,130,0.7,0.999997520451019,4.298608066554409e-08,73.66672150670914,66.71279132572421
1457,000308150214_slice_5,0.8,irls_drs,True,130,0.8,0.9999970855314396,5.079949881416075e-08,72.94140572427067,65.98747554328574
1458,000308150214_slice_5,0.8,irls_drs,True,130,0.9,0.9999960414821665,6.882070883751767e-08,71.6228085855849,64.66887840459998
1459,000308150214_slice_5,0.8,irls_drs,True,130,1.0,0.9999954440094996,8.337673996992856e-08,70.78955089789592,63.835620716910995
1460,000308150214_slice_5,0.8,irls_drs,True,140,0.1,0.9999999869776011,2.2922207856712318e-10,96.39743553641514,89.44350535543022
1461,000308150214_slice_5,0.8,irls_drs,True,140,0.2,0.9999999873531663,2.227225359643788e-10,96.52235837075523,89.5684281897703
1462,000308150214_slice_5,0.8,irls_drs,True,140,0.3,0.9999999878454575,2.1404962854044685e-10,96.69485521499254,89.74092503400762
1463,000308150214_slice_5,0.8,irls_drs,True,140,0.4,0.99999998799853,2.111263007658692e-10,96.75457661689975,89.80064643591483
1464,000308150214_slice_5,0.8,irls_drs,True,140,0.5,0.9999999874873239,2.1932243596284626e-10,96.58916939154838,89.63523921056347
1465,000308150214_slice_5,0.8,irls_drs,True,140,0.6,0.9999999857966163,2.479488089322626e-10,96.05637973581335,89.10244955482841
1466,000308150214_slice_5,0.8,irls_drs,True,140,0.7,0.9999999834758949,2.877799328868772e-10,95.4093949302743,88.45546474928938
1467,000308150214_slice_5,0.8,irls_drs,True,140,0.8,0.9999999798938806,3.5014734773603397e-10,94.5574915895748,87.60356140858987
1468,000308150214_slice_5,0.8,irls_drs,True,140,0.9,0.9999991216927756,1.4274263336047137e-08,78.45446295505585,71.50053277407092
1469,000308150214_slice_5,0.8,irls_drs,True,140,1.0,0.9999977253795566,4.006957415819503e-08,73.97185273033455,67.01792254934962
1470,000308150214_slice_5,0.8,irls_drs,True,150,0.1,0.9999999954196533,7.925116344769738e-11,101.00994353397832,94.05601335299339
1471,000308150214_slice_5,0.8,irls_drs,True,150,0.2,0.99999999541654,7.917374023117852e-11,101.01418838154981,94.06025820056487
1472,000308150214_slice_5,0.8,irls_drs,True,150,0.3,0.9999999953315377,8.046096650328396e-11,100.9441475495489,93.99021736856398
1473,000308150214_slice_5,0.8,irls_drs,True,150,0.4,0.9999999947280964,9.107154760969667e-11,100.40617283248022,93.45224265149528
1474,000308150214_slice_5,0.8,irls_drs,True,150,0.5,0.9999999940121371,1.0380553720952021e-10,99.83779479672526,92.88386461574034
1475,000308150214_slice_5,0.8,irls_drs,True,150,0.6,0.9999999926912936,1.274216310736456e-10,98.94756839987379,91.99363821888886
1476,000308150214_slice_5,0.8,irls_drs,True,150,0.7,0.9999999905252404,1.6550665301457395e-10,97.81184543825161,90.85791525726668
1477,000308150214_slice_5,0.8,irls_drs,True,150,0.8,0.9999999878810784,2.1174658552597642e-10,96.74183584063056,89.78790565964562
1478,000308150214_slice_5,0.8,irls_drs,True,150,0.9,0.9999999842473343,2.7528477401026007e-10,95.60217808752665,88.64824790654171
1479,000308150214_slice_5,0.8,irls_drs,True,150,1.0,0.9999993229083441,1.2402236790706479e-08,79.06499981107478,72.11106963008986
1480,000308150214_slice_5,0.6,irls_drs,True,120,0.1,0.9975791276121228,1.7854146588716757e-05,47.48260903839661,41.87794969323044
1481,000308150214_slice_5,0.6,irls_drs,True,120,0.2,0.9976029778478458,1.768362972691429e-05,47.52428587254145,41.919626527375286
1482,000308150214_slice_5,0.6,irls_drs,True,120,0.3,0.997608573522686,1.7708014184825766e-05,47.51830138805846,41.91364204289229
1483,000308150214_slice_5,0.6,irls_drs,True,120,0.4,0.9975484170071508,1.8148169458120448e-05,47.411671741722195,41.80701239655603
1484,000308150214_slice_5,0.6,irls_drs,True,120,0.5,0.9974892019665746,1.8534737414037706e-05,47.320135623423894,41.71547627825773
1485,000308150214_slice_5,0.6,irls_drs,True,120,0.6,0.9975274651519405,1.8289021392830094e-05,47.378095320886004,41.773435975719835
1486,000308150214_slice_5,0.6,irls_drs,True,120,0.7,0.9976447747702192,1.7460241144695845e-05,47.579497625154694,41.974838279988525
1487,000308150214_slice_5,0.6,irls_drs,True,120,0.8,0.9975947688422668,1.772145919212676e-05,47.515005209931196,41.910345864765034
1488,000308150214_slice_5,0.6,irls_drs,True,120,0.9,0.9977312924854964,1.6913215928611192e-05,47.71773806520585,42.11307872003968
1489,000308150214_slice_5,0.6,irls_drs,True,120,1.0,0.9978174738256713,1.6280466928447624e-05,47.88333143578251,42.27867209061635
1490,000308150214_slice_5,0.6,irls_drs,True,130,0.1,0.9976219172593994,1.8058749656148453e-05,47.43312322473973,41.82846387957356
1491,000308150214_slice_5,0.6,irls_drs,True,130,0.2,0.9978169858712322,1.6583379459527538e-05,47.80326961658596,42.1986102714198
1492,000308150214_slice_5,0.6,irls_drs,True,130,0.3,0.9977976889339967,1.67695953673509e-05,47.75477416335284,42.15011481818667
1493,000308150214_slice_5,0.6,irls_drs,True,130,0.4,0.9980498912186753,1.4748846888830167e-05,48.312419328650876,42.707759983484706
1494,000308150214_slice_5,0.6,irls_drs,True,130,0.5,0.9982442253711646,1.3100948589146011e-05,48.82697257617757,43.2223132310114
1495,000308150214_slice_5,0.6,irls_drs,True,130,0.6,0.9982930579831523,1.2825978770816264e-05,48.91909483249669,43.31443548733052
1496,000308150214_slice_5,0.6,irls_drs,True,130,0.7,0.998243036097204,1.3564303026599555e-05,48.67602516644611,43.071365821279954
1497,000308150214_slice_5,0.6,irls_drs,True,130,0.8,0.9982949578877391,1.3188512454372753e-05,48.79804186204163,43.19338251687547
1498,000308150214_slice_5,0.6,irls_drs,True,130,0.9,0.9983821063892077,1.2459673507980232e-05,49.04493337736265,43.44027403219649
1499,000308150214_slice_5,0.6,irls_drs,True,130,1.0,0.9985251718335519,1.1194143517927062e-05,49.510091293888905,43.905431948722736
1500,000308150214_slice_5,0.6,irls_drs,True,140,0.1,0.998521909819854,1.0469669288946836e-05,49.80067036396981,44.19601101880364
1501,000308150214_slice_5,0.6,irls_drs,True,140,0.2,0.998670707276668,9.69810475019648e-06,50.133131293371555,44.528471948205386
1502,000308150214_slice_5,0.6,irls_drs,True,140,0.3,0.9986206264875832,1.0135189331681911e-05,49.9416813400238,44.337021994857636
1503,000308150214_slice_5,0.6,irls_drs,True,140,0.4,0.9987545611875562,8.913981149058393e-06,50.49928288677997,44.89462354161381
1504,000308150214_slice_5,0.6,irls_drs,True,140,0.5,0.9986450927144219,9.722418602961204e-06,50.122256841211325,44.517597496045155
1505,000308150214_slice_5,0.6,irls_drs,True,140,0.6,0.9987480680083648,9.041246356639263e-06,50.43771696902905,44.833057623862885
1506,000308150214_slice_5,0.6,irls_drs,True,140,0.7,0.9988200165931335,8.5934076140374e-06,50.65834587680502,45.05368653163885
